"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12834","Verify CheckOut ","","Tue May 13 21:58:14 BDT 2025","passed","Tue May 13 21:58:27 BDT 2025","","Login with Performance_Glitch_User ","",""
"","3310","Verify the View Cart","","Tue May 13 21:58:11 BDT 2025","passed","Tue May 13 21:58:14 BDT 2025","","Login with Performance_Glitch_User ","",""
"","760","Verify Three proucts are added to the cart","","Tue May 13 21:57:51 BDT 2025","passed","Tue May 13 21:57:51 BDT 2025","","Login with standard User","",""
"","309","Verify the Name and Total Price","","Tue May 13 21:58:02 BDT 2025","passed","Tue May 13 21:58:02 BDT 2025","","Login with standard User","",""
"","10630","Verify the Filter (Z-A)","","Tue May 13 21:57:55 BDT 2025","passed","Tue May 13 21:58:05 BDT 2025","","Login with Performance_Glitch_User ","",""
"","5307","Verify Add To Cart","","Tue May 13 21:58:05 BDT 2025","passed","Tue May 13 21:58:11 BDT 2025","","Login with Performance_Glitch_User ","",""
"","3905","Verify the login in the application","","Tue May 13 21:57:42 BDT 2025","passed","Tue May 13 21:57:46 BDT 2025","","Login with standard User","",""
"","4818","Verify the App Reset","","Tue May 13 21:57:50 BDT 2025","passed","Tue May 13 21:57:55 BDT 2025","","Login with Performance_Glitch_User ","",""
"","9496","Verify the error message","","Tue May 13 21:57:40 BDT 2025","passed","Tue May 13 21:57:50 BDT 2025","","Login with Performance_Glitch_User ","",""
"","3170","Verify The product Name and total price(with tax)","","Tue May 13 21:58:27 BDT 2025","passed","Tue May 13 21:58:30 BDT 2025","","Login with Performance_Glitch_User ","",""
"","12844","Verify the Reset app state and Logout","","Tue May 13 21:58:04 BDT 2025","passed","Tue May 13 21:58:17 BDT 2025","","Login with standard User","",""
"","15912","Verify the LogOut with Reset App","","Tue May 13 21:58:41 BDT 2025","passed","Tue May 13 21:58:57 BDT 2025","","Login with Performance_Glitch_User ","",""
"","337","Verify the Prodcuts name and Price ","","Tue May 13 21:57:51 BDT 2025","passed","Tue May 13 21:57:52 BDT 2025","","Login with standard User","",""
"","9771","Verify the checkout and purchase journey ","","Tue May 13 21:57:52 BDT 2025","passed","Tue May 13 21:58:02 BDT 2025","","Login with standard User","",""
"","4961","Verify the error message","","Tue May 13 21:57:40 BDT 2025","passed","Tue May 13 21:57:45 BDT 2025","","login with locked_out_user and verify the error message.","",""
"","10700","Verify the finish message","","Tue May 13 21:58:30 BDT 2025","passed","Tue May 13 21:58:41 BDT 2025","","Login with Performance_Glitch_User ","",""
"","4865","Verify the Burger Menu","","Tue May 13 21:57:46 BDT 2025","passed","Tue May 13 21:57:51 BDT 2025","","Login with standard User","",""
"","2605","Verify the finish purchase and message","","Tue May 13 21:58:02 BDT 2025","passed","Tue May 13 21:58:04 BDT 2025","","Login with standard User","",""
